MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LotConfig,Neighborhood,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,Electrical,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,YrSold
3.044522437723423,rl,4.143134726391533,8.89740886527095,reg,inside,collgcr,1story,2.0794415416798357,1.791759469228055,7.60339933974067,7.604396348796338,gable,vinylsd,vinylsd,0.0,gd,pconc,gd,no,unf,0.0,7.15305163493748,7.166265974133638,fusea,7.163946684342547,0.0,1.3862943611198906,0.0,1.0986122886681098,0.8963343587239421,gd,0.0,gd,attchd,7.603897968521881,rfn,1.0986122886681098,6.750369331826826,0.0,4.574710978503383,2.006368663793162,7.60489448081162
4.110873864173311,rl,4.174387269895637,9.637501738166108,ir1,inside,collgcr,2story,1.9459101490553132,1.791759469228055,7.597897950521784,7.599901959208498,gable,vinylsd,vinylsd,0.0,ta,pconc,gd,no,glq,6.721425700790643,4.74493212836325,6.852242569051878,fusef,7.485491608030754,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.0986122886681098,gd,0.0,ta,attchd,7.599901959208498,rfn,1.0986122886681098,6.092284188891673,5.652489180268651,4.663439094112067,1.981746981737275,7.605890001053122
3.044522437723423,rl,4.3694478524670215,9.174298600628918,reg,inside,names,1story,1.791759469228055,2.0794415416798357,7.577633832602728,7.605890001053122,gable,metalsd,metalsd,0.0,gd,cblock,ta,no,alq,6.424869023905388,6.2324480165505225,7.029087564149662,fusep,7.02197642307216,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,gd,1.0986122886681098,gd,builtin,7.576097340623111,unf,1.0986122886681098,6.288950997328812,0.0,4.454347296253507,2.0794415416798357,7.605890001053122
3.9318256327243257,rl,3.9318256327243257,8.838261682885651,reg,inside,Others,1.5fin,1.9459101490553132,2.0794415416798357,7.562161631225652,7.603897968521881,gable,wd sdng,wd sdng,0.0,ta,brktil,ta,no,blq,4.795790545596741,6.289715570908998,6.522092798170152,mix,7.186901020411631,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,ta,0.6931471805599453,gd,detchd,7.549240248961189,unf,1.0986122886681098,5.4127497200479215,5.37989735354046,0.0,2.1972245773362196,7.60489448081162
5.081404364984463,rm,2.9444389791664403,7.602900462204755,reg,inside,Others,2story,1.6094379124341003,1.7836194745811436,7.583756300707112,7.587310506022615,gable,Others,Others,0.0,ta,cblock,ta,no,unf,0.0,6.304448802421981,6.315358001522335,mix,7.022868086082641,0.0,0.9991383478944839,1.0986122886681098,1.6094379124341003,0.6931471805599453,ta,0.0,gd,attchd,7.544109365565367,unf,0.0,6.360345769687276,0.0,0.0,1.9459101490553132,7.604396348796338
4.110873864173311,rl,4.110873864173311,8.918248591035702,reg,inside,gilbert,2story,1.9459101490553132,1.791759469228055,7.599401333415815,7.60489448081162,gable,vinylsd,vinylsd,0.0,ta,pconc,gd,no,unf,0.0,6.853299093186078,6.844815479208263,fusea,7.741099090035366,0.0,1.6094379124341003,0.6931471805599453,1.9459101490553132,1.0986122886681098,ta,1.0986122886681098,Others,attchd,7.54849524149597,fin,1.3862943611198906,5.450176318004792,5.272999558563747,3.4657359027997265,2.1972245773362196,7.60489448081162
3.044522437723423,rl,4.624972813284271,9.147400572202308,ir1,corner,names,1story,1.791759469228055,1.9459101490553132,7.576097340623111,7.579678823090456,gable,metalsd,metalsd,4.454347296253507,ta,cblock,ta,no,rec,6.431258498674906,6.126869184114185,7.061334366910438,fusep,7.071573364211532,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.0986122886681098,ta,0.5691661016509937,gd,detchd,7.586803535162581,unf,1.3862943611198906,5.905656429740671,0.0,0.0,1.791759469228055,7.605392364814935
3.044522437723423,rl,4.195686638039338,9.004299728561636,reg,inside,names,1story,1.6094379124341003,2.0794415416798357,7.583756300707112,7.586803535162581,gable,metalsd,metalsd,0.0,ta,cblock,ta,no,alq,5.288267030694535,6.52649485957079,6.771935555839602,fusef,6.782192056006791,0.0,0.6931471805599453,0.0,1.6094379124341003,1.0986122886681098,ta,0.0,Others,detchd,7.553014218185988,unf,1.3862943611198906,6.3517473902218216,0.0,0.0,2.0794415416798357,7.605890001053122
4.110873864173311,rl,4.292689340388979,9.208928127321823,Others,culdsac,gilbert,2story,2.0794415416798357,1.791759469228055,7.602900462204755,7.606387389772652,gable,vinylsd,vinylsd,0.0,gd,pconc,ex,no,unf,0.0,6.777646593635117,6.777646593635117,fusea,7.613324979540639,0.0,1.3862943611198906,1.0986122886681098,1.6094379124341003,1.0986122886681098,gd,1.0986122886681098,gd,builtin,7.604396348796338,rfn,1.0986122886681098,6.4017892455939664,0.0,4.672828834461906,2.302585092994046,7.604396348796338
4.51085950651685,rl,4.07753744390572,9.044875932248651,reg,corner,names,1story,1.3862943611198906,1.6094379124341003,7.577121930876679,7.578145472419466,gable,Others,Others,0.0,ta,Others,Others,mn,glq,0.0,0.0,0.0,fusef,6.964135612418245,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,ta,0.0,gd,detchd,7.576097340623111,unf,1.3862943611198906,3.633064296546032,0.0,0.0,2.5649493574615367,7.604396348796338
3.4339872044851463,rm,4.095979095924983,8.696343057044556,reg,corner,Others,1story,1.9459101490553132,2.1515366766949873,7.564757012905729,7.605890001053122,gable,wd sdng,wd sdng,0.0,gd,brktil,ta,av,alq,6.304448802421981,5.648974238161206,6.714170529909472,mix,6.728628613084702,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,ta,0.0,gd,detchd,7.602401335665818,unf,1.0986122886681098,5.9613302239275185,0.0,0.0,1.9459101490553132,7.605392364814935
3.4339872044851463,Others,4.23410650459726,9.079092085366229,reg,corner,Others,1story,1.6094379124341003,2.0794415416798357,7.549082710812286,7.5766097669730375,hip,wd sdng,wd sdng,0.0,Others,cblock,ta,no,unf,0.0,6.635946555686647,6.638567789166521,fusef,6.872128101338986,0.08425655773109912,0.7496337944953286,0.0,1.3862943611198906,0.6931471805599453,ta,0.0,gd,detchd,7.450660796211539,rfn,1.0986122886681098,6.574537238236459,0.0,0.0,1.9459101490553132,7.606387389772652
3.9318256327243257,rl,4.060443010546419,8.892611378172106,reg,inside,names,1.5fin,1.9459101490553132,1.791759469228055,7.576420786398511,7.579167967396076,gable,metalsd,metalsd,0.0,ta,cblock,ta,no,rec,6.523562306149512,5.225746673713202,6.7650389767805414,fusea,7.161622002939187,0.0,0.6931471805599453,0.0,1.791759469228055,1.0986122886681098,ta,0.0,Others,attchd,7.578145472419466,unf,1.0986122886681098,6.462800635335132,0.0,0.0,1.6094379124341003,7.605392364814935
4.110873864173311,rl,4.812184355372417,9.688993982035823,reg,corner,Others,2story,2.1972245773362196,1.791759469228055,7.597396320212795,7.599401333415815,hip,hdboard,hdboard,5.680172609017068,gd,cblock,gd,no,unf,0.0,7.161622002939187,7.1631723908466425,mix,7.792761720816526,0.0,1.3862943611198906,0.6931471805599453,1.6094379124341003,1.0986122886681098,gd,0.6931471805599453,ta,attchd,7.574022132777014,unf,1.3862943611198906,5.926913980918198,4.69006416514011,4.5217885770490405,1.6094379124341003,7.604396348796338
4.795790545596741,Others,3.7376696182833684,8.09132127353041,reg,inside,Others,1story,2.0794415416798357,1.791759469228055,7.604396348796338,7.60489448081162,gable,vinylsd,vinylsd,3.1354942159291497,gd,pconc,Others,no,glq,3.2188758248682006,7.19668657083435,7.205635176410364,fusef,7.329749689041512,0.0,1.3862943611198906,0.0,0.6931471805599453,0.6931471805599453,gd,1.0986122886681098,gd,attchd,7.5491498225130345,fin,1.0986122886681098,6.374236998323068,5.093750200806762,0.0,1.791759469228055,7.605890001053122
4.110873864173311,rl,4.454347296253507,9.368027647811777,Others,inside,Others,2story,2.1972245773362196,1.791759469228055,7.597396320212795,7.60055072438832,gable,plywood,Others,5.746203190540153,gd,pconc,ex,no,glq,5.817111159963204,6.652863029353347,7.025538314638521,fusef,7.704811922932594,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.682798723473912,1.0986122886681098,gd,1.0986122886681098,ta,attchd,7.597396320212795,rfn,1.3862943611198906,5.610155893018609,0.0,4.30406509320417,2.302585092994046,7.60489448081162
3.4339872044851463,rl,4.07753744390572,8.98594603876032,reg,inside,edwards,1story,1.0986122886681098,1.3862943611198906,7.579697752085985,7.580699752224563,gable,metalsd,metalsd,0.0,ta,brktil,ta,no,unf,0.0,6.230481447578482,6.248042874508429,fusef,6.261491684321042,0.0,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,ta,0.0,gd,detchd,7.56164174558878,unf,1.0986122886681098,5.967680221795657,0.0,0.0,1.0986122886681098,7.604396348796338
5.081404364984463,rm,3.7612001156935624,7.859413154693583,reg,inside,Others,2story,1.791759469228055,1.9459101490553132,7.5883236773352225,7.594207255453552,gable,Others,Others,0.0,ta,pconc,ta,no,alq,6.318968113746434,5.3267737305492515,6.661854740545311,fusef,7.307872780763706,0.0,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,ta,1.0986122886681098,ta,attchd,7.546883533673434,rfn,1.0986122886681098,5.376183835271576,4.700480365792417,3.295836866004329,2.0794415416798357,7.604396348796338
3.044522437723423,rm,3.912023005428146,8.70946507906336,reg,inside,oldtown,1story,1.791759469228055,1.9459101490553132,7.579678823090456,7.580189417944541,hip,Others,Others,0.0,ta,cblock,ta,no,rec,5.749392985908253,6.444131256700441,6.837332814685591,fusea,6.86484777797086,0.0,1.0986122886681098,0.0,1.6094379124341003,1.0986122886681098,ta,0.0,gd,attchd,7.579678823090456,fin,0.6931471805599453,4.4759881078419275,0.0,0.0,1.9459101490553132,7.605392364814935
4.394449154672439,rl,4.0943445622221,9.161675199994901,ir1,inside,gilbert,Others,2.0794415416798357,1.791759469228055,7.603897968521881,7.603897968521881,gable,Others,Others,0.0,gd,pconc,gd,gd,unf,0.0,5.910955293601754,5.955837369464831,mix,7.233455418621439,0.0,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.6931471805599453,gd,1.0986122886681098,gd,builtin,7.60339933974067,fin,1.3862943611198906,6.49267220476724,4.624972813284271,0.0,2.1972245773362196,7.605890001053122
4.110873864173311,rl,4.672828834461906,9.976226731176434,ir1,corner,Others,2story,2.3978952727983707,1.9459101490553132,7.59890045687141,7.599401333415815,gable,hdboard,hdboard,5.805247651111835,Others,pconc,ex,gd,glq,7.288244401020124,6.903747257584598,7.804659297056102,mix,8.034569955980736,0.0,1.6094379124341003,1.0986122886681098,1.6094379124341003,0.6931471805599453,ex,1.0986122886681098,Others,attchd,7.598399329323964,fin,1.3862943611198906,6.465819530620058,5.971261839790462,4.0943445622221,0.6931471805599453,7.60489448081162
4.51085950651685,rl,3.6109179126442243,8.967121656230923,ir1,culdsac,edwards,Others,1.9459101490553132,1.791759469228055,7.589335823170617,7.589335823170617,Others,plywood,Others,5.8944028342648505,ta,cblock,gd,gd,glq,6.892641641172089,0.0,6.88653164253051,fusea,6.946975992135418,0.0,1.0986122886681098,0.0,1.791759469228055,0.0,ta,0.0,gd,builtin,7.544653843420336,rfn,0.0,6.168330331001827,0.0,0.0,2.3978952727983707,7.604396348796338
5.081404364984463,Others,3.713572066704308,8.298290634359283,reg,corner,somerst,2story,1.9459101490553132,1.791759469228055,7.5990565824789185,7.6033838849282525,gable,vinylsd,vinylsd,4.430816798843313,gd,pconc,gd,av,unf,0.0,6.431331081933479,6.434546518787453,fusef,7.126890808898808,0.0,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.0986122886681098,gd,0.0,gd,attchd,7.605890001053122,rfn,1.3862943611198906,6.52637793881213,0.0,5.4638318050256105,1.9459101490553132,7.605890001053122
4.110873864173311,rl,4.442651256490317,9.210840247017833,ir1,inside,Others,Others,2.1995905015914765,1.8219871621862107,7.6004023345004,7.600902459542082,gable,vinylsd,vinylsd,5.680172609017068,gd,pconc,gd,no,glq,6.35088571671474,6.466144724237619,7.114769448366463,fusef,7.841492924460013,0.0,1.0986122886681098,1.0986122886681098,1.6094379124341003,0.9228080789833791,gd,1.0986122886681098,ta,attchd,7.59890045687141,rfn,1.3862943611198906,6.170808050796726,5.420534999272286,4.762173934797756,1.9459101490553132,7.60489448081162
4.110873864173311,rl,4.143134726391533,9.0173622349937,reg,inside,collgcr,2story,1.9901840712716445,1.791759469228055,7.59925430104252,7.600504126680524,gable,vinylsd,vinylsd,0.0,gd,pconc,gd,no,glq,6.212606095751519,5.659482215759621,6.674561391814426,fusea,7.343675160156683,0.0,1.3862943611198906,1.0986122886681098,1.3862943611198906,0.9078375448037643,gd,0.0,Others,attchd,7.60339933974067,rfn,1.3862943611198906,4.977743316041581,4.758141173258182,3.912023005428146,2.302585092994046,7.605392364814935
4.795790545596741,rl,3.8501476017100584,8.764053269347762,reg,inside,nridght,1story,2.302585092994046,1.791759469228055,7.60339933974067,7.606387389772652,hip,vinylsd,vinylsd,6.218600119691729,Others,pconc,ex,no,unf,0.0,7.283448228756631,7.2909747781429814,fusea,7.288244401020124,0.0,1.2264502162052828,0.0,1.0986122886681098,0.6931471805599453,ex,0.7449789041230966,gd,attchd,7.605392364814935,rfn,1.3862943611198906,5.35852927966686,5.298317366548036,3.828641396489095,1.6094379124341003,7.605890001053122
3.044522437723423,rl,4.477336814478207,9.204925739274683,reg,inside,names,1story,1.9459101490553132,1.791759469228055,7.584773077612199,7.584773077612199,Others,Others,Others,5.34212868852052,gd,cblock,ta,no,rec,7.068172000388042,6.236369590203704,7.430707082545968,fusef,7.442492722794441,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,ta,0.0,gd,attchd,7.584773077612199,unf,1.3862943611198906,6.1707039019981575,0.0,4.290459441148391,1.6094379124341003,7.605890001053122
4.110873864173311,rl,4.770684624465665,9.710369439857871,ir1,culdsac,Others,2story,2.3978952727983707,1.791759469228055,7.597396320212795,7.600902459542082,hip,hdboard,hdboard,5.755653111680769,gd,pconc,ex,gd,glq,7.237059026124737,6.300785794663244,7.578656850594762,fusef,8.039399869832335,1.0986122886681098,1.6094379124341003,1.0986122886681098,1.791759469228055,0.6931471805599453,gd,0.6931471805599453,ta,attchd,7.59890045687141,rfn,1.3862943611198906,5.24895933579747,5.902633333401366,4.442651256490317,2.0794415416798357,7.604396348796338
5.081404364984463,rm,3.091042453358316,7.440146680662688,reg,inside,Others,2story,1.8987134917009398,1.791759469228055,7.590090764732694,7.592327362325834,gable,hdboard,hdboard,6.20050917404269,ta,cblock,ta,no,rec,5.720311776607412,5.455321115357702,6.26530121273771,fusef,6.9975959829819265,0.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.6931471805599453,ta,0.0,Others,detchd,7.599901959208498,unf,1.0986122886681098,6.030274749213756,0.0,0.0,1.3862943611198906,7.606387389772652
4.067183974532953,rm,3.8918202981106265,8.687442166975924,reg,inside,Others,Others,1.9459101490553132,2.0794415416798357,7.564757012905729,7.60489448081162,gable,wd sdng,wd sdng,0.0,gd,pconc,ta,no,unf,0.0,6.786716950605081,6.785587645007929,fusep,6.816735880594968,0.0,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,ta,0.0,Others,detchd,7.563719668414366,rfn,1.0986122886681098,5.670824301053912,0.0,0.0,0.6931471805599453,7.605890001053122
3.044522437723423,rl,4.356708826689592,9.357121103184378,reg,inside,collgcr,1story,2.1972245773362196,1.791759469228055,7.602900462204755,7.604396348796338,gable,vinylsd,vinylsd,4.406719247264253,gd,pconc,ex,gd,glq,3.4657359027997265,7.300472814267799,7.313220387090301,mix,7.325807502595773,0.0,1.0986122886681098,0.35150573803013657,1.3862943611198906,0.6931471805599453,gd,1.0986122886681098,gd,attchd,7.603897968521881,fin,1.6094379124341003,6.3771698638255625,4.983606621708336,4.663439094112067,1.3862943611198906,7.605890001053122
4.51085950651685,rl,4.2626798770413155,9.310728546007452,ir1,inside,names,1story,1.791759469228055,1.791759469228055,7.58294960376036,7.590944857219699,gable,hdboard,hdboard,0.0,ta,cblock,ta,no,unf,0.0,7.460490305825338,7.434152503416006,fusea,7.455876687491824,0.0,1.3862943611198906,0.0,1.9459101490553132,1.3862943611198906,ta,0.0,Others,detchd,7.59488438721652,unf,1.0986122886681098,6.673011795386244,0.0,0.0,2.4849066497880004,7.605392364814935
3.9318256327243257,rl,3.7612001156935624,9.015905747298426,reg,inside,edwards,1.5fin,1.791759469228055,2.0794415416798357,7.5595594960077,7.577121930876679,gable,Others,Others,0.0,ta,brktil,ta,no,unf,0.0,6.423227897769337,6.566672429803241,mix,7.146772179452637,0.0,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.9349040659945658,Others,0.0,gd,detchd,7.547803864032609,unf,1.0986122886681098,5.120304745494661,5.3706380281276624,0.0,2.0794415416798357,7.604396348796338
5.081404364984463,rm,2.9444389791664403,7.3758821482150125,reg,inside,Others,2story,1.9459101490553132,1.791759469228055,7.585281078639126,7.587817219993427,gable,hdboard,hdboard,5.8971538676367405,ta,cblock,ta,no,lwq,6.129050210060545,3.295836866004329,6.22455842927536,fusef,6.906754778648554,0.567526137950894,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.6931471805599453,ta,0.0,gd,detchd,7.587817219993427,unf,1.0986122886681098,6.197484978764454,4.37116878057968,0.0,1.0986122886681098,7.605392364814935
4.2626798770413155,rm,4.0943445622221,9.251578279992428,reg,inside,Others,2story,1.791759469228055,2.1972245773362196,7.55171221535131,7.604396348796338,gable,metalsd,metalsd,0.0,ta,pconc,ta,no,unf,0.0,6.484635235635252,6.489204931325317,mix,7.3537223303996315,0.08746856213642275,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,gd,0.6931471805599453,Others,detchd,7.592870287844818,unf,1.3862943611198906,6.13799563956959,4.276666119016055,4.465908118654584,1.9459101490553132,7.605392364814935
5.081404364984463,rm,2.995732273553991,7.335633981927201,reg,inside,Others,2story,1.6094379124341003,1.791759469228055,7.579555823008212,7.588678471098724,gable,Others,Others,0.0,ta,cblock,ta,no,rec,6.016157159698354,4.948759890378168,6.305998399701314,fusep,7.108338338998212,0.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.6931471805599453,ta,0.0,Others,Others,7.58629630715272,unf,0.6931471805599453,5.709795738853457,0.0,3.462264028288394,2.5649493574615367,7.604396348796338
3.044522437723423,rl,4.127134385045092,8.91811465947453,reg,inside,Others,1story,2.0794415416798357,1.791759469228055,7.600902459542082,7.604396348796338,gable,vinylsd,vinylsd,4.844187086458591,ta,pconc,gd,no,glq,6.5337888379333435,6.008813185442595,6.993932975223189,mix,6.9957661563048505,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341003,1.0986122886681098,gd,0.0,gd,Others,7.545264581762385,rfn,0.0,6.168773110298932,0.0,0.0,1.6094379124341003,7.605392364814935
5.25227342804663,rl,4.127134385045092,9.230437073675304,reg,inside,edwards,1.5fin,1.791759469228055,2.0794415416798357,7.569927655242652,7.602401335665818,gable,wd sdng,wd sdng,0.0,ta,brktil,ta,no,alq,5.883322388488279,4.736198448394496,6.504288173536645,fusep,7.22983877815125,1.0986122886681098,1.3862943611198906,0.0,1.791759469228055,0.9888356752003544,ta,0.30115026191754063,gd,detchd,7.547692520306518,rfn,0.0,6.118629340797577,4.976733742420574,0.0,2.302585092994046,7.605392364814935
